3820,126.564544,43.87198833,2004/3/8,2,吉林新宇煤矿,dingban
3447,126.564544,43.87198833,2004/5/23,1,吉林通化矿务局松树煤矿,dingban
3366,126.564544,43.87198833,2004/6/10,11,吉林万宝煤矿,huozai
3198,126.564544,43.87198833,2004/7/11,1,吉林万宝煤矿,dingban
2503,126.564544,43.87198833,2005/1/11,1,吉林通化矿务局道清煤矿,dingban
2501,126.564544,43.87198833,2005/1/11,1,吉林通化矿务局国丰煤矿,qita
1504,126.564544,43.87198833,2005/9/14,1,吉林市桦甸市永吉煤矿,dingban
319,126.564544,43.87198833,2010/7/31,0,吉林通化矿业集团道清煤矿,shuizai
4679,87.61353837,43.85752566,2003/8/20,1,新疆乌鲁木齐矿业集团公司六道湾煤矿,dingban
4938,87.57824233,43.85421125,2003/7/14,1,新疆兵团农十二师三坪农场煤矿,dingban
4388,87.66773224,43.85321303,2003/10/9,1,新疆农十二师西山农场煤矿,dingban
1781,87.66773224,43.85321303,2005/7/19,3,新疆农十二师西山农场煤矿,wasi
7648,87.56498774,43.84038035,2001/11/17,1,新疆乌鲁木齐东山区昌顺煤矿,dingban
6998,87.56498774,43.84038035,2002/6/4,1,新疆乌鲁木齐东山区祥江煤矿,jidian
5560,87.56498774,43.84038035,2003/3/25,1,新疆乌鲁木齐生产建设兵团农八师电力公司南山煤矿,dingban
266,87.56498774,43.84038035,2011/4/2,10,新疆乌鲁木齐艾维尔沟矿区，新疆焦煤集团主焦煤分公司（原2130煤矿,dingban
1294,82.75383851,43.83685156,2005/11/6,3,新疆伊犁州尼勒克县吉仁台有烟煤矿,dingban
6229,130.9689169,43.82656852,2002/10/30,1,黑龙江牡丹江市东宁县太平川煤矿,dingban
5006,124.6858822,43.79182607,2003/7/5,1,吉林四平市公主岭市露天煤矿,yunshu
3120,124.6858822,43.79182607,2004/7/23,1,吉林四平市公主岭市露天煤矿,dingban
1079,124.6858822,43.79182607,2006/1/7,1,吉林四平市公主岭市露天煤矿,dingban
271,87.63290251,43.78386023,2011/3/22,3,新疆乌鲁木齐天山区鹤翔能源有限责任公司巴波萨依煤矿,dingban
3160,130.8818372,43.77235897,2004/7/18,4,黑龙江牡丹江市东宁县老黑山煤矿,wasi
2145,118.1102161,43.77146221,2005/4/23,1,河北开滦矿务局林西煤矿,yunshu
1672,118.1102161,43.77146221,2005/8/9,1,河北开滦矿务局林西煤矿,dingban
697,118.1102161,43.77146221,2007/6/7,3,内蒙赤峰市林西县鲁金矿业公司（煤矿,dingban
1497,87.23140082,43.75416852,2005/9/16,3,新疆昌吉州昌吉市硫磺沟大众煤矿,dingban
7905,81.32334534,43.73232028,2001/8/22,1,新疆伊犁地区察布县海努克乡煤矿,dingban
7119,127.3500536,43.72383099,2002/5/3,1,吉林市蛟河市地矿局保胜煤矿,jidian
8196,127.3517419,43.71675608,2001/3/10,5,吉林省蛟河市新下盘井（乡镇煤矿,wasi
8195,127.3517419,43.71675608,2001/3/10,5,吉林省蛟河市新下盘井（乡镇煤矿,wasi
6978,127.3517419,43.71675608,2002/6/8,2,吉林市蛟河煤矿,yunshu
6722,127.3517419,43.71675608,2002/7/29,1,吉林市蛟河市坤顺煤矿,shuizai
6720,127.3517419,43.71675608,2002/7/29,1,吉林市蛟河市坤顺煤矿,shuizai
5979,127.3517419,43.71675608,2002/12/17,1,吉林蛟河市蛟河煤矿,yunshu
5879,127.3517419,43.71675608,2003/1/10,1,吉林市蛟河市腾达煤矿,dingban
5846,127.3517419,43.71675608,2003/1/17,1,吉林市蛟河市运红煤矿,dingban
5205,127.3517419,43.71675608,2003/6/2,1,吉林市蛟河市联宜煤矿,dingban
3101,127.3517419,43.71675608,2004/7/27,1,吉林市蛟河市老下盘煤矿,dingban
3005,127.3517419,43.71675608,2004/8/16,1,吉林市蛟河市宏升煤矿,yunshu
2947,127.3517419,43.71675608,2004/9/2,1,吉林市蛟河市运红煤矿,dingban
2882,127.3517419,43.71675608,2004/9/15,2,吉林市蛟河市永盛煤矿,huozai
2630,127.3517419,43.71675608,2004/12/2,1,吉林市蛟河市腾达煤矿,yunshu
2144,127.3517419,43.71675608,2005/4/24,30,吉林省蛟河市腾达煤矿,shuizai
1521,127.3517419,43.71675608,2005/9/11,1,吉林市蛟河市盛财煤矿,dingban
969,127.3517419,43.71675608,2006/2/27,1,吉林市蛟河市腾达煤矿,dingban
950,127.3517419,43.71675608,2006/3/27,4,吉林市蛟河市万兴煤矿,dingban
185,127.3517419,43.71675608,2012/4/6,12,吉林省蛟河市丰兴煤矿,shuizai
6126,129.447105,43.70864824,2002/11/16,1,吉林延边州汪清县春阳双隆煤矿,dingban
5289,129.447105,43.70864824,2003/5/17,1,吉林延边州汪清县春阳煤矿,dingban
4243,129.447105,43.70864824,2003/11/3,1,吉林汪清县春阳煤矿,dingban
5389,126.2628759,43.67884619,2003/4/26,1,吉林中省属延吉市和龙煤矿,yunshu
6996,125.7980408,43.62453936,2002/6/4,1,吉林长春市双阳区双顶子煤矿,dingban
4087,125.7980408,43.62453936,2003/12/10,1,吉林长春市双顶子煤矿,qita
6188,127.2323787,43.60563729,2002/11/6,1,吉林市蛟河市南岗子煤矿,yunshu
2037,125.7159045,43.59592706,2005/5/20,1,吉林长春市双阳区二道煤矿,dingban
1651,125.7159045,43.59592706,2005/8/12,1,吉林长春市双阳区二道煤矿,dingban
6766,86.69620953,43.5936167,2002/7/21,1,新疆昌吉州昌吉市阿什里乡红星煤矿,dingban
3790,124.9053259,43.58455832,2004/3/13,1,吉林四平市刘房子煤矿,dingban
2051,124.9053259,43.58455832,2005/5/15,1,吉林四平市刘房子煤矿,yunshu
1952,124.9053259,43.58455832,2005/6/9,1,吉林四平市刘房子煤矿,dingban
6185,125.7128224,43.53174702,2002/11/7,1,吉林长春市双阳区长岭煤矿,dingban
4553,125.7128224,43.53174702,2003/9/12,1,长春市双阳区吉林省矿建公司双阳煤矿,dingban
4091,125.7128224,43.53174702,2003/12/10,1,吉林省长春市双阳区煤矿,dingban
3991,125.7128224,43.53174702,2004/1/4,1,吉林长春市双阳区丁家煤矿,dingban
2603,125.7128224,43.53174702,2004/12/11,1,吉林长春市双阳区八面石煤矿,yunshu
1982,125.7128224,43.53174702,2005/6/2,1,吉林长春市双阳区春谊煤矿,yunshu
1641,125.7128224,43.53174702,2005/8/15,1,吉林长春市双阳区八面石煤矿,shuizai
1169,125.7128224,43.53174702,2005/12/8,0,吉林长春市双阳区长岭井煤矿,shuizai
1150,125.7128224,43.53174702,2005/12/14,2,吉林长春市双阳区八面石煤矿,yunshu
775,125.7128224,43.53174702,2006/12/28,4,吉林长春市双阳区双鑫煤矿,wasi
5523,87.36131288,43.51904749,2003/4/3,6,新疆乌鲁木齐板房沟乡牧场桑沙依煤矿,qita
7967,87.42077049,43.48423816,2001/8/4,2,新疆乌鲁木齐市乌鲁木齐县板房沟乡合阳村煤矿,qita
6295,87.42077049,43.48423816,2002/10/20,1,新疆乌鲁木齐板房沟乡中梁村煤矿,dingban
6877,87.48479475,43.47362659,2002/7/1,1,新疆乌鲁木齐水西沟乡煤矿,fangpao
4328,87.27681973,43.47301476,2003/10/19,7,新疆乌鲁木齐萨尔乔克乡供电煤矿,shuizai
7958,88.37766257,43.46753168,2001/8/8,1,新疆乌鲁木齐西沟乡沙梁子村煤矿,wasi
5367,125.544992,43.429247,2003/4/30,1,吉林长春市双阳区姜家沟煤矿,dingban
3929,125.544992,43.429247,2004/2/7,1,吉林长春市双阳区姜家沟煤矿,dingban
6585,125.8883541,43.42631998,2002/8/19,2,吉林长春市双阳区山河街新开村永胜煤矿,wasi
3851,124.3553916,43.21415972,2004/2/28,1,吉林四平市铁西区刘房子煤矿,dingban
6415,130.7023666,43.07471934,2002/9/24,1,吉林延边州珲春市板石煤矿,qita
6351,130.7023666,43.07471934,2002/10/8,1,吉林珲春矿务局城西煤矿,dingban
2709,130.7023666,43.07471934,2004/11/6,4,吉林延边州珲春市鹏发煤矿,wasi
1452,130.7023666,43.07471934,2005/9/30,1,吉林珲春矿务局新春煤矿,yunshu
1718,126.839529,43.06515154,2005/8/2,1,吉林市桦甸市兴隆煤矿,yunshu
7101,129.4713015,43.0596666,2002/5/7,1,吉林延边州延吉市三道煤矿,dingban
6669,129.4713015,43.0596666,2002/8/7,1,吉林延边州延吉市三道煤矿,dingban
4104,129.4713015,43.0596666,2003/12/8,1,吉林延吉市宗强煤矿,yunshu
3776,129.4713015,43.0596666,2004/3/16,1,吉林延边州延吉市延边煤矿,yunshu
3206,129.4713015,43.0596666,2004/7/10,1,吉林延边州延吉市三道煤矿,yunshu
1296,129.4713015,43.0596666,2005/11/6,1,吉林延边州延吉市永刚煤矿,dingban
4261,127.0413924,43.0566311,2003/10/31,5,吉林市桦甸市安顺煤矿,wasi
3367,125.4059808,43.05078387,2004/6/10,1,吉林辽源市东辽县椅山金山煤矿,dingban
2736,129.8343108,43.03054892,2004/10/27,1,吉林延边州图们市亭岩煤矿,yunshu
2219,124.9481722,43.029866,2005/4/8,1,吉林辽源市东辽县云顶镇杂木村煤矿,qita
7657,87.51943001,43.01404542,2001/11/15,1,新疆焦煤集团公司2130煤矿,dingban
7086,125.1501486,42.98636495,2002/5/11,1,吉林辽源市西安区西柳煤矿,dingban
6183,125.1501486,42.98636495,2002/11/7,1,吉林辽源市西安区辽源矿务局西安煤矿,yunshu
5578,125.1501486,42.98636495,2003/3/23,1,吉林辽源市西安区生利煤矿,dingban
5574,125.1501486,42.98636495,2003/3/23,1,吉林辽源市西安区生利煤矿,dingban
5172,125.1501486,42.98636495,2003/6/7,1,吉林辽源市西安区生利煤矿,yunshu
4665,125.1501486,42.98636495,2003/8/22,1,吉林辽源市西安区新丰煤矿,dingban
4344,125.1501486,42.98636495,2003/10/15,1,吉林辽源市西安区双盛煤矿,dingban
4116,125.1501486,42.98636495,2003/12/4,1,吉林辽源市西安区胜利煤矿,yunshu
4114,125.1501486,42.98636495,2003/12/4,1,吉林辽源市西安区胜利煤矿,yunshu
3286,125.1501486,42.98636495,2004/6/25,1,吉林辽源市西安区德隆煤矿,dingban
2890,125.1501486,42.98636495,2004/9/13,1,吉林辽源市西安区胜利第二煤矿,dingban
2403,125.1501486,42.98636495,2005/2/22,1,吉林辽源市西安区生利煤矿,dingban
1809,125.1501486,42.98636495,2005/7/13,4,吉林辽源市西安区灯塔煤矿,dingban
1330,125.1501486,42.98636495,2005/10/30,1,吉林辽源市西安区德隆煤矿,dingban
8215,90.68222412,42.97231692,2001/1/31,2,新疆吐鲁番地区鄯善县地湖煤矿,wasi
442,90.68222412,42.97231692,2009/6/30,3,新疆吐鲁番地区鄯善县地湖煤矿,wasi
52,89.18159487,42.96047002,2014/6/16,4,新疆维吾尔自治区吐鲁番地区，一煤矿,yunshu
7632,89.15412756,42.95466425,2001/11/21,2,新疆吐鲁番市亚尔乡皮牙孜奇拉煤矿,wasi
575,89.65109385,42.95340531,2008/4/26,3,新疆吐鲁番市胜金乡煤矿,qita
1325,125.0355785,42.9522723,2005/11/1,1,吉林辽源市东辽县金岗镇第六煤矿,dingban
6690,125.1320355,42.94937777,2002/8/3,2,吉林辽源市西安区灯塔村煤矿,dingban
6891,125.1849312,42.94792513,2002/6/28,1,吉林辽源市东辽县安恕煤矿,dingban
6426,125.1849312,42.94792513,2002/9/21,1,吉林辽源市东辽县垠龙煤矿,wasi
6164,125.1849312,42.94792513,2002/11/11,1,吉林辽源市东辽县平岗镇振臣煤矿,dingban
5999,125.1849312,42.94792513,2002/12/13,1,吉林辽源市东辽县平岗镇国宣煤矿,dingban
5504,125.1849312,42.94792513,2003/4/7,1,吉林辽源市东辽县平岗镇振兴煤矿,dingban
5331,125.1849312,42.94792513,2003/5/8,1,吉林辽源市东辽县龙安煤矿,dingban
4759,125.1849312,42.94792513,2003/8/9,1,吉林辽源市东辽县庆恕煤矿,dingban
4367,125.1849312,42.94792513,2003/10/11,1,吉林辽源市东辽县信安煤矿,qita
4133,125.1849312,42.94792513,2003/11/28,1,吉林辽源市东辽县平岗镇龙册煤矿,dingban
4088,125.1849312,42.94792513,2003/12/10,1,吉林辽源市东辽县大水缸煤矿,yunshu
3813,125.1849312,42.94792513,2004/3/8,3,吉林辽源市东辽县平岗镇国宣煤矿,wasi
3592,125.1849312,42.94792513,2004/4/24,1,吉林辽源市东辽县安恕煤矿,dingban
3417,125.1849312,42.94792513,2004/6/1,2,吉林辽源市东辽县平岗镇第一煤矿,dingban
2192,125.1849312,42.94792513,2005/4/13,3,吉林辽源市东辽县平岗镇良鑫煤矿,dingban
1434,125.1849312,42.94792513,2005/10/3,1,吉林辽源市东辽县安恕煤矿,dingban
1341,125.1849312,42.94792513,2005/10/27,2,吉林辽源市东辽县银龙煤矿,dingban
1031,125.1849312,42.94792513,2006/2/3,1,吉林辽源市东辽县安恕煤矿,yunshu
909,125.1849312,42.94792513,2006/5/29,3,吉林辽源市东辽县集丰煤矿,dingban
585,125.1849312,42.94792513,2008/3/5,17,吉林辽源市东辽县金安煤矿,huozai
6694,125.1377132,42.94035799,2002/8/3,2,吉林辽源市灯塔综合企业公司煤矿,dingban
6981,125.020685,42.92686659,2002/6/7,4,吉林省辽源市东辽县白泉镇第一煤矿,qita
5207,125.1336861,42.92330262,2003/5/31,1,吉林辽源市平岗镇昌山煤矿,dingban
4919,125.1336861,42.92330262,2003/7/16,1,吉林辽源市东辽县龙山煤矿,dingban
4743,125.1336861,42.92330262,2003/8/11,1,吉林辽源市安恕煤矿,dingban
4298,125.1336861,42.92330262,2003/10/24,1,吉林辽源市平岗镇昌山煤矿,dingban
3485,125.1336861,42.92330262,2004/5/15,1,吉林辽源市平岗村煤矿,dingban
2719,125.1336861,42.92330262,2004/11/5,1,吉林辽源市夏兴煤矿,dingban
2686,125.1336861,42.92330262,2004/11/13,1,吉林辽源市大水缸煤矿,dingban
2074,125.1336861,42.92330262,2005/5/9,1,吉林辽源市集丰煤矿,dingban
2061,125.1336861,42.92330262,2005/5/12,1,吉林辽源市平岗镇金辉煤矿,dingban
1657,125.1336861,42.92330262,2005/8/11,2,吉林辽源市洪通煤矿,yunshu
2917,124.8915031,42.90633227,2004/9/8,1,吉林辽源市东辽县平岗镇长安煤矿,yunshu
7743,129.485902,42.8964136,2001/10/18,3,吉林延边州海沟黄金矿业公司机电厂煤矿,wasi
7108,129.485902,42.8964136,2002/5/5,1,吉林延边州合龙煤矿,dingban
6646,129.485902,42.8964136,2002/8/10,1,吉林延边州延边煤矿,yunshu
6366,129.485902,42.8964136,2002/10/5,1,吉林延边州延边煤矿,dingban
6333,129.485902,42.8964136,2002/10/12,1,吉林延边州延边煤矿,dingban
5285,129.485902,42.8964136,2003/5/17,1,吉林延边煤矿,fangpao
5208,129.485902,42.8964136,2003/5/31,1,吉林延边州和龙煤矿,dingban
2997,129.485902,42.8964136,2004/8/18,2,吉林延边州河龙煤矿,yunshu
2508,129.485902,42.8964136,2005/1/10,1,吉林延边州延吉市和龙煤矿,yunshu
1266,129.485902,42.8964136,2005/11/13,1,吉林延边州合龙市庆兴煤矿,yunshu
81,129.485902,42.8964136,2013/12/2,1,吉林省延边州凉水煤业有限责任公司凉水煤矿,dingban
6471,130.3038483,42.89069288,2002/9/12,1,吉林珲春矿务局英安煤矿,yunshu
6470,130.3038483,42.89069288,2002/9/12,1,吉林珲春矿务局英安煤矿,yunshu
5926,130.3038483,42.89069288,2002/12/31,1,吉林珲春矿务局英安煤矿,shuizai
4871,130.3038483,42.89069288,2003/7/24,1,吉林珲春矿务局英安煤矿,dingban
3215,130.3038483,42.89069288,2004/7/9,1,吉林延边州珲春市珲春矿务局英安煤矿,qita
2884,130.3038483,42.89069288,2004/9/14,1,吉林珲春矿务局英安煤矿,dingban
1056,130.3038483,42.89069288,2006/1/16,1,吉林珲春矿务局英安煤矿,dingban
5234,125.3943845,42.87187022,2003/5/27,1,吉林辽源市东辽县辽河源镇一宏煤矿,dingban
3716,125.3943845,42.87187022,2004/3/29,1,吉林辽源市东辽县辽河源镇国富煤矿,dingban
233,93.52835509,42.85859633,2011/7/7,4,新疆哈密地区巴里坤县鑫源煤矿,shuizai
6540,83.75504285,42.85557727,2002/8/28,1,新疆巴音郭楞陶瓷厂煤矿,dingban
6529,129.3838162,42.84424932,2002/8/30,1,吉林延边州龙井市勇新乡北山煤矿,qita
5462,129.3838162,42.84424932,2003/4/14,1,吉林省龙井市宝兴东山煤矿,dingban
5047,129.3838162,42.84424932,2003/6/28,1,吉林延边州龙井市秀吉煤矿,dingban
2692,129.3838162,42.84424932,2004/11/12,1,吉林龙井市吉发煤矿,dingban
7796,80.98425712,42.77687822,2001/9/27,2,新疆伊犁州昭苏县灯塔牧场煤矿,dingban
6292,114.9492617,42.77352885,2002/10/21,1,新疆伊犁州察布县纳扎其牛录乡煤矿,dingban
6291,114.9492617,42.77352885,2002/10/21,1,新疆伊犁州察布县坎乡扶贫煤矿,dingban
6759,123.2735981,42.76554074,2002/7/22,1,辽宁沈阳市康平县三台子煤矿,yunshu
1009,123.2735981,42.76554074,2006/2/17,1,辽宁沈阳市康平县三台子煤矿,yunshu
5151,126.470891,42.72540051,2003/6/10,1,吉林市桦甸市三合煤矿,yunshu
1323,127.0023033,42.72101496,2005/11/1,1,吉林白山市靖宇县那尔轰镇福安煤矿,dingban
799,124.7385022,42.71273943,2006/11/24,3,辽宁铁岭市西丰县景泉煤矿,dingban
5004,127.0033184,42.71112195,2003/7/5,1,吉林白山市靖宇县那儿轰镇小营子煤矿,yunshu
7024,128.4376517,42.70103302,2002/5/29,4,吉林延边州安图县安抚煤矿,shuizai
3688,125.5967542,42.62935993,2004/4/3,1,吉林辽源市永安煤矿,dingban
2959,125.5967542,42.62935993,2004/8/28,1,吉林通化矿务局永安联谊煤矿,dingban
4138,126.9270489,42.62886366,2003/11/27,3,吉林白山市靖宇县那尔轰小营子煤矿,dingban
6743,124.3607669,42.5936637,2002/7/25,1,辽宁铁岭市西丰县五道沟煤矿,dingban
7037,129.1539248,42.58130526,2002/5/22,6,吉林延边州和龙市福洞镇南阳广源煤矿,wasi
527,123.6254033,42.56232429,2008/8/18,26,辽宁沈阳市法库县柏家沟煤矿,wasi
6702,126.3427242,42.55794889,2002/8/1,1,通化市辉南县吉林省杉松岗煤矿,dingban
5947,126.3427242,42.55794889,2002/12/25,1,吉林通化市辉南县杉松岗煤矿,dingban
4638,126.3427242,42.55794889,2003/8/26,1,吉林通化市辉南县汇丰煤炭有限公司煤矿,dingban
6490,125.7235156,42.54264989,2002/9/7,2,吉林通化市梅河口市东夏煤矿,dingban
6197,125.7235156,42.54264989,2002/11/5,2,吉林梅河口市东夏煤矿,dingban
2565,125.7235156,42.54264989,2004/12/22,1,吉林通化市梅河口市兰堡煤矿,dingban
1047,125.7235156,42.54264989,2006/1/18,1,吉林通化市梅河口市兰卜煤矿,dingban
397,125.7235156,42.54264989,2009/11/27,0,吉林通化市梅河口市中和煤矿,shuizai
5934,126.2035095,42.51289658,2002/12/28,4,吉林通化市辉南县杉松岗镇永发煤矿,wasi
6067,128.9112108,42.46644229,2002/11/29,1,吉林延边州和龙市和龙煤矿,wasi
4514,128.9112108,42.46644229,2003/9/17,2,吉林延边州和龙市和龙煤矿,yunshu
4481,128.9112108,42.46644229,2003/9/22,1,吉林延边州和龙市和龙煤矿,dingban
4396,128.9112108,42.46644229,2003/10/8,1,吉林东城区和龙煤矿,yunshu
4152,128.9112108,42.46644229,2003/11/23,1,吉林和龙延煤煤矿,dingban
3958,128.9112108,42.46644229,2004/1/18,1,吉林延边州和龙市和龙煤矿,yunshu
999,128.9112108,42.46644229,2006/2/20,4,吉林延边州和龙市庆兴煤业公司煤矿,dingban
813,128.9112108,42.46644229,2006/11/4,7,吉林延边州和龙市宏源煤矿,wasi
114,128.9112108,42.46644229,2013/4/20,18,吉林省延边州和龙市庆兴煤业有限公司庆兴煤矿,wasi
2455,123.5596373,42.46011521,2005/1/21,9,辽宁铁煤集团大明煤矿,wasi
6233,126.9024685,42.44996651,2002/10/30,1,吉林白山市靖宇县龙马煤矿,yunshu
6174,126.9024685,42.44996651,2002/11/9,8,吉林白山市靖宇县309煤矿,wasi
2944,126.9024685,42.44996651,2004/9/3,1,吉林白山市靖宇县农机煤矿,dingban
2453,126.9024685,42.44996651,2005/1/22,1,吉林白山市靖宇县新宇煤矿,dingban
3425,126.1102224,42.44114589,2004/5/27,1,吉林通化市柳河县太平川乡新兴煤矿,qita
2094,119.3501044,42.41578107,2005/5/6,3,内蒙赤峰市元宝山区风水沟镇风海煤矿,shuizai
868,93.52937301,42.3444671,2006/8/11,3,新疆哈密地区哈密市巴里坤县明鑫煤炭有限责任公司煤矿,dingban
154,121.1809225,42.30421447,2012/8/29,5,辽宁省阜新市东梁青年煤矿,huozai
3543,119.3218673,42.30353211,2004/5/4,1,内蒙赤峰市元宝山区元宝山镇刘家店煤矿,dingban
6392,123.8548496,42.29975701,2002/9/28,1,辽宁铁岭市铁法市顾家房煤矿,dingban
4960,123.8548496,42.29975701,2003/7/10,1,辽宁铁岭市铁法市铁法煤业集团大隆煤矿,dingban
1604,123.8548496,42.29975701,2005/8/24,1,辽宁铁岭市铁法市铁法煤业集团公司小康煤矿,dingban
1145,123.8548496,42.29975701,2005/12/16,1,辽宁铁岭市铁法市铁法煤业集团公司晓明煤矿,qita
7593,90.61657444,42.29173486,2001/12/3,3,新疆吐鲁番鄯善县底湖煤矿,dingban
6206,118.9981029,42.28623213,2002/11/4,1,内蒙赤峰市红山区安庆煤矿,dingban
1652,118.9981029,42.28623213,2005/8/12,3,内蒙赤峰市红山区湛家窝铺煤矿,dingban
7127,123.9145287,42.22276465,2002/5/1,1,辽宁铁岭市铁岭县崔振普煤矿,dingban
6013,123.9145287,42.22276465,2002/12/10,1,辽宁铁岭市铁岭县长铁煤矿,yunshu
1779,123.9145287,42.22276465,2005/7/20,1,辽宁铁岭市铁岭县南康庄煤矿,dingban
927,123.9145287,42.22276465,2006/5/8,2,辽宁铁岭市铁岭县高家煤矿,dingban
6561,125.9172759,42.18566541,2002/8/24,1,吉林通化市柳河县玉仁煤矿,yunshu
4300,125.9172759,42.18566541,2003/10/23,1,吉林通化市柳河县玉人煤矿,dingban
3555,119.2681694,42.18413065,2004/5/1,1,内蒙赤峰市元宝山区建昌营铁东煤矿,dingban
1847,118.5924689,42.17723607,2005/7/6,3,内蒙赤峰市松山区碾房乡王子坟煤矿,wasi
4823,126.6007203,42.09825695,2003/7/30,1,吉林白山市江源县三岔子镇煤矿,dingban
7019,121.0395204,42.08977073,2002/5/30,15,辽宁北票矿务局冠山煤矿,wasi
7018,121.0395204,42.08977073,2002/5/30,14,辽宁北票煤业公司冠山煤矿,wasi
6119,121.0395204,42.08977073,2002/11/17,1,辽宁朝阳市冠山煤矿,dingban
1884,121.0395204,42.08977073,2005/6/27,1,辽宁朝阳市北票市冠山煤矿,dingban
162,121.0395204,42.08977073,2012/7/29,3,辽宁省朝阳北票市北煤公司冠山煤矿,wasi
5180,126.9154074,42.08421375,2003/6/4,1,吉林白山市江源县湾沟镇八井煤矿,dingban
4883,126.9154074,42.08421375,2003/7/22,1,吉林白山市江源县湾沟镇丰源煤矿,dingban
4608,126.9154074,42.08421375,2003/9/1,2,吉林白山市江源县湾沟镇经贸办煤矿,dingban
4014,126.9154074,42.08421375,2003/12/31,1,吉林白山市江源县湾沟镇宏达煤矿,dingban
3601,126.9154074,42.08421375,2004/4/22,1,吉林白山市江源县湾沟镇宏达煤矿,yunshu
2580,126.9154074,42.08421375,2004/12/16,6,吉林白山市江源县湾沟镇胜利煤矿,wasi
2536,126.9154074,42.08421375,2005/1/1,1,吉林白山市江源县湾沟镇枫叶岭煤矿,yunshu
2535,126.9154074,42.08421375,2005/1/1,1,吉林白山市江源县湾沟镇昌盛煤矿,yunshu
2446,126.9154074,42.08421375,2005/1/24,1,吉林白山市江源县湾沟镇胜利煤矿,yunshu
2444,126.9154074,42.08421375,2005/1/25,1,吉林白山市江源县湾沟镇和顺煤矿,dingban
1798,126.9154074,42.08421375,2005/7/16,1,吉林白山市江源县湾沟镇宏达煤矿,yunshu
1592,126.9154074,42.08421375,2005/8/26,1,吉林白山市江源县湾沟镇长缨煤矿,dingban
1574,126.9154074,42.08421375,2005/8/30,1,吉林白山市江源县湾沟镇启源煤矿,dingban
1518,126.9154074,42.08421375,2005/9/12,1,吉林白山市江源县湾沟镇丰源煤矿,dingban
1513,126.9154074,42.08421375,2005/9/13,1,吉林白山市江源县湾沟镇胜源煤矿,dingban
1225,126.9154074,42.08421375,2005/11/24,1,吉林白山市江源县湾沟镇胜利煤矿,dingban
7087,126.8253017,42.07895859,2002/5/11,1,吉林白山市江源县华兴煤矿,dingban
6608,126.8253017,42.07895859,2002/8/15,3,吉林白山市江源县二轻煤矿,dingban
5300,126.8253017,42.07895859,2003/5/15,1,吉林白山市江源县华兴工贸有限责任公司煤矿,dingban
5292,126.8253017,42.07895859,2003/5/16,1,吉林白山市江源县大成煤矿,yunshu
5142,126.8253017,42.07895859,2003/6/13,1,吉林白山市江源县大成煤业有限责任公司大成煤矿,dingban
4815,126.8253017,42.07895859,2003/7/31,1,吉林白山市江源县东宝煤矿,yunshu
4792,126.8253017,42.07895859,2003/8/3,1,吉林白山市江源县新宇煤矿,dingban
4412,126.8253017,42.07895859,2003/10/4,1,吉林白山市江源县大城煤矿,yunshu
4191,126.8253017,42.07895859,2003/11/13,1,吉林白山市江源县大成煤矿,dingban
3496,126.8253017,42.07895859,2004/5/13,2,吉林白山市江源县富利煤矿,dingban
2858,126.8253017,42.07895859,2004/9/22,1,吉林白山市江源县砟子永发煤矿,yunshu
2270,126.8253017,42.07895859,2005/3/22,6,吉林白山市江源县胜利煤矿,yunshu
2088,126.8253017,42.07895859,2005/5/7,1,吉林白山市江源县石人水泥有限公司新五井（乡镇有证煤矿,dingban
1943,126.8253017,42.07895859,2005/6/10,1,吉林白山市江源县弯沟镇启源煤矿,dingban
1559,126.8253017,42.07895859,2005/9/3,1,吉林白山市江源县育林孤儿院煤矿,dingban
1500,126.8253017,42.07895859,2005/9/15,1,吉林白山市江源县砟子兴发煤矿,yunshu
1451,126.8253017,42.07895859,2005/9/30,1,吉林白山市江源县砟子兴煤矿,yunshu
1226,126.8253017,42.07895859,2005/11/24,2,吉林白山市江源县砟子兴发煤矿,dingban
1213,126.8253017,42.07895859,2005/11/26,1,吉林白山市江源县苇塘西翼井煤矿,dingban
515,126.8253017,42.07895859,2008/9/19,3,吉林白山市江源县新宇煤矿,shuizai
412,126.8253017,42.07895859,2009/9/30,3,吉林白山市江源县砟子煤矿,yunshu
6516,121.7753564,42.07804423,2002/9/2,1,辽宁阜新市新邱区长营子镇长金煤矿,qita
6611,121.824321,42.07462762,2002/8/14,1,辽宁阜新市新邱区圣地煤矿,qita
6577,121.824321,42.07462762,2002/8/19,2,辽宁阜新市新邱区金麟煤矿,dingban
6021,121.824321,42.07462762,2002/12/9,2,辽宁阜新市新邱区西部煤矿,dingban
6018,121.824321,42.07462762,2002/12/9,2,辽宁阜新市新邱区西部煤矿,dingban
5988,121.824321,42.07462762,2002/12/15,1,辽宁新邱区阜新市中国新兴矿化公司阜新煤矿,dingban
5851,121.824321,42.07462762,2003/1/14,1,辽宁阜新市新邱区阜新矿务局艾友煤矿,yunshu
3290,121.824321,42.07462762,2004/6/24,3,辽宁阜新市新邱区盛京煤矿,dingban
854,121.824321,42.07462762,2006/8/25,4,辽宁阜新市新邱区高鑫煤矿,dingban
1385,119.2601985,42.07334684,2005/10/18,6,内蒙赤峰市元宝山区山前镇前进煤矿,shuizai
7758,119.2689868,42.0724466,2001/10/12,7,内蒙赤峰市元宝山区山前镇山前村永兴煤矿,wasi
